timestamp,entity_id,signal,trend,phase_sin,phase_cos
2024-01-07T23:50:00Z,fourier-demo,-1.435039997735,1.510500000000,0.246875462169,-0.969047215660
2024-01-07T23:51:00Z,fourier-demo,-1.248312738232,1.510650000000,0.245387582512,-0.969425053498
2024-01-07T23:52:00Z,fourier-demo,-1.017065315247,1.510800000000,0.243899124588,-0.969800606839
2024-01-07T23:53:00Z,fourier-demo,-0.748439251861,1.510950000000,0.242410091904,-0.970173874799
2024-01-07T23:54:00Z,fourier-demo,-0.450607841604,1.511100000000,0.240920487969,-0.970544856499
2024-01-07T23:55:00Z,fourier-demo,-0.132455921420,1.511250000000,0.239430316293,-0.970913551064
2024-01-07T23:56:00Z,fourier-demo,0.196762537261,1.511400000000,0.237939580389,-0.971279957625
2024-01-07T23:57:00Z,fourier-demo,0.527775199750,1.511550000000,0.236448283768,-0.971644075319
2024-01-07T23:58:00Z,fourier-demo,0.851636451258,1.511700000000,0.234956429946,-0.972005903288
2024-01-07T23:59:00Z,fourier-demo,1.160053081584,1.511850000000,0.233464022439,-0.972365440679
2024-01-08T00:00:00Z,fourier-demo,1.445677755983,1.512000000000,0.231971064762,-0.972722686645
2024-01-08T00:01:00Z,fourier-demo,1.702358868463,1.512150000000,0.230477560434,-0.973077640343
2024-01-08T00:02:00Z,fourier-demo,1.925337242673,1.512300000000,0.228983512975,-0.973430300939
2024-01-08T00:03:00Z,fourier-demo,2.111382393590,1.512450000000,0.227488925906,-0.973780667599
2024-01-08T00:04:00Z,fourier-demo,2.258863597328,1.512600000000,0.225993802748,-0.974128739500
2024-01-08T00:05:00Z,fourier-demo,2.367753731591,1.512750000000,0.224498147025,-0.974474515820
2024-01-08T00:06:00Z,fourier-demo,2.439566633690,1.512900000000,0.223001962262,-0.974817995745
2024-01-08T00:07:00Z,fourier-demo,2.477231462050,1.513050000000,0.221505251984,-0.975159178465
2024-01-08T00:08:00Z,fourier-demo,2.484910128311,1.513200000000,0.220008019718,-0.975498063176
2024-01-08T00:09:00Z,fourier-demo,2.467766184685,1.513350000000,0.218510268993,-0.975834649080
2024-01-08T00:10:00Z,fourier-demo,2.431695510572,1.513500000000,0.217012003338,-0.976168935383
2024-01-08T00:11:00Z,fourier-demo,2.383030663775,1.513650000000,0.215513226284,-0.976500921298
2024-01-08T00:12:00Z,fourier-demo,2.328231783369,1.513800000000,0.214013941363,-0.976830606043
2024-01-08T00:13:00Z,fourier-demo,2.273577412602,1.513950000000,0.212514152108,-0.977157988840
2024-01-08T00:14:00Z,fourier-demo,2.224868532499,1.514100000000,0.211013862054,-0.977483068918
2024-01-08T00:15:00Z,fourier-demo,2.187158464722,1.514250000000,0.209513074735,-0.977805845511
2024-01-08T00:16:00Z,fourier-demo,2.164520143135,1.514400000000,0.208011793689,-0.978126317858
2024-01-08T00:17:00Z,fourier-demo,2.159860616560,1.514550000000,0.206510022453,-0.978444485204
2024-01-08T00:18:00Z,fourier-demo,2.174790599264,1.514700000000,0.205007764567,-0.978760346800
2024-01-08T00:19:00Z,fourier-demo,2.209554516446,1.514850000000,0.203505023570,-0.979073901900
2024-01-08T00:20:00Z,fourier-demo,2.263023898343,1.515000000000,0.202001803004,-0.979385149767
2024-01-08T00:21:00Z,fourier-demo,2.332754266754,1.515150000000,0.200498106411,-0.979694089666
2024-01-08T00:22:00Z,fourier-demo,2.415102944684,1.515300000000,0.198993937334,-0.980000720869
2024-01-08T00:23:00Z,fourier-demo,2.505402616398,1.515450000000,0.197489299319,-0.980305042655
2024-01-08T00:24:00Z,fourier-demo,2.598183079967,1.515600000000,0.195984195912,-0.980607054305
2024-01-08T00:25:00Z,fourier-demo,2.687431566639,1.515750000000,0.194478630658,-0.980906755108
2024-01-08T00:26:00Z,fourier-demo,2.766880337439,1.515900000000,0.192972607106,-0.981204144359
2024-01-08T00:27:00Z,fourier-demo,2.830309076693,1.516050000000,0.191466128805,-0.981499221355
2024-01-08T00:28:00Z,fourier-demo,2.871848934791,1.516200000000,0.189959199305,-0.981791985402
2024-01-08T00:29:00Z,fourier-demo,2.886274956626,1.516350000000,0.188451822157,-0.982082435810
2024-01-08T00:30:00Z,fourier-demo,2.869274073372,1.516500000000,0.186944000914,-0.982370571893
2024-01-08T00:31:00Z,fourier-demo,2.817676816034,1.516650000000,0.185435739128,-0.982656392975
2024-01-08T00:32:00Z,fourier-demo,2.729642389551,1.516800000000,0.183927040354,-0.982939898380
2024-01-08T00:33:00Z,fourier-demo,2.604788665677,1.516950000000,0.182417908148,-0.983221087440
2024-01-08T00:34:00Z,fourier-demo,2.444260932408,1.517100000000,0.180908346065,-0.983499959494
2024-01-08T00:35:00Z,fourier-demo,2.250735783691,1.517250000000,0.179398357662,-0.983776513883
2024-01-08T00:36:00Z,fourier-demo,2.028359240412,1.517400000000,0.177887946500,-0.984050749957
2024-01-08T00:37:00Z,fourier-demo,1.782620950457,1.517550000000,0.176377116135,-0.984322667068
2024-01-08T00:38:00Z,fourier-demo,1.520169007941,1.517700000000,0.174865870130,-0.984592264576
2024-01-08T00:39:00Z,fourier-demo,1.248572447767,1.517850000000,0.173354212045,-0.984859541847
2024-01-08T00:40:00Z,fourier-demo,0.976040707146,1.518000000000,0.171842145443,-0.985124498249
2024-01-08T00:41:00Z,fourier-demo,0.711111207091,1.518150000000,0.170329673886,-0.985387133158
2024-01-08T00:42:00Z,fourier-demo,0.462317616497,1.518300000000,0.168816800940,-0.985647445956
2024-01-08T00:43:00Z,fourier-demo,0.237852259400,1.518450000000,0.167303530169,-0.985905436030
2024-01-08T00:44:00Z,fourier-demo,0.045236473792,1.518600000000,0.165789865139,-0.986161102770
2024-01-08T00:45:00Z,fourier-demo,-0.108987488150,1.518750000000,0.164275809417,-0.986414445576
2024-01-08T00:46:00Z,fourier-demo,-0.219530206465,1.518900000000,0.162761366572,-0.986665463849
2024-01-08T00:47:00Z,fourier-demo,-0.282582981655,1.519050000000,0.161246540172,-0.986914156998
2024-01-08T00:48:00Z,fourier-demo,-0.295990144666,1.519200000000,0.159731333787,-0.987160524437
2024-01-08T00:49:00Z,fourier-demo,-0.259358259301,1.519350000000,0.158215750987,-0.987404565586
2024-01-08T00:50:00Z,fourier-demo,-0.174097196369,1.519500000000,0.156699795344,-0.987646279869
2024-01-08T00:51:00Z,fourier-demo,-0.043390783924,1.519650000000,0.155183470431,-0.987885666717
2024-01-08T00:52:00Z,fourier-demo,0.127902431038,1.519800000000,0.153666779821,-0.988122725566
2024-01-08T00:53:00Z,fourier-demo,0.333414952138,1.519950000000,0.152149727088,-0.988357455856
2024-01-08T00:54:00Z,fourier-demo,0.565496579240,1.520100000000,0.150632315806,-0.988589857036
2024-01-08T00:55:00Z,fourier-demo,0.815492611055,1.520250000000,0.149114549553,-0.988819928557
2024-01-08T00:56:00Z,fourier-demo,1.074063356631,1.520400000000,0.147596431904,-0.989047669877
2024-01-08T00:57:00Z,fourier-demo,1.331532600599,1.520550000000,0.146077966437,-0.989273080459
2024-01-08T00:58:00Z,fourier-demo,1.578251452481,1.520700000000,0.144559156730,-0.989496159773
2024-01-08T00:59:00Z,fourier-demo,1.804963338404,1.520850000000,0.143040006363,-0.989716907292
2024-01-08T01:00:00Z,fourier-demo,2.003155792694,1.521000000000,0.141520518916,-0.989935322496
2024-01-08T01:01:00Z,fourier-demo,2.165385182180,1.521150000000,0.140000697968,-0.990151404871
2024-01-08T01:02:00Z,fourier-demo,2.285561529458,1.521300000000,0.138480547103,-0.990365153907
2024-01-08T01:03:00Z,fourier-demo,2.359182151949,1.521450000000,0.136960069901,-0.990576569101
2024-01-08T01:04:00Z,fourier-demo,2.383504839406,1.521600000000,0.135439269947,-0.990785649955
2024-01-08T01:05:00Z,fourier-demo,2.357653673280,1.521750000000,0.133918150823,-0.990992395975
2024-01-08T01:06:00Z,fourier-demo,2.282653251162,1.521900000000,0.132396716115,-0.991196806675
2024-01-08T01:07:00Z,fourier-demo,2.161389911552,1.522050000000,0.130874969408,-0.991398881572
2024-01-08T01:08:00Z,fourier-demo,1.998501444175,1.522200000000,0.129352914288,-0.991598620191
2024-01-08T01:09:00Z,fourier-demo,1.800199602663,1.522350000000,0.127830554341,-0.991796022061
2024-01-08T01:10:00Z,fourier-demo,1.574032395403,1.522500000000,0.126307893156,-0.991991086717
2024-01-08T01:11:00Z,fourier-demo,1.328595509650,1.522650000000,0.124784934320,-0.992183813699
2024-01-08T01:12:00Z,fourier-demo,1.073204227797,1.522800000000,0.123261681423,-0.992374202553
2024-01-08T01:13:00Z,fourier-demo,0.817538742412,1.522950000000,0.121738138053,-0.992562252830
2024-01-08T01:14:00Z,fourier-demo,0.571276806219,1.523100000000,0.120214307802,-0.992747964087
2024-01-08T01:15:00Z,fourier-demo,0.343728123631,1.523250000000,0.118690194261,-0.992931335887
2024-01-08T01:16:00Z,fourier-demo,0.143484783313,1.523400000000,0.117165801020,-0.993112367797
2024-01-08T01:17:00Z,fourier-demo,-0.021898648335,1.523550000000,0.115641131672,-0.993291059391
2024-01-08T01:18:00Z,fourier-demo,-0.146182976665,1.523700000000,0.114116189811,-0.993467410247
2024-01-08T01:19:00Z,fourier-demo,-0.224669492857,1.523850000000,0.112590979030,-0.993641419950
2024-01-08T01:20:00Z,fourier-demo,-0.254363815570,1.524000000000,0.111065502922,-0.993813088091
2024-01-08T01:21:00Z,fourier-demo,-0.234072400806,1.524150000000,0.109539765083,-0.993982414264
2024-01-08T01:22:00Z,fourier-demo,-0.164428373739,1.524300000000,0.108013769109,-0.994149398070
2024-01-08T01:23:00Z,fourier-demo,-0.047846174447,1.524450000000,0.106487518595,-0.994314039116
2024-01-08T01:24:00Z,fourier-demo,0.111592642323,1.524600000000,0.104961017139,-0.994476337014
2024-01-08T01:25:00Z,fourier-demo,0.308317370549,1.524750000000,0.103434268336,-0.994636291382
2024-01-08T01:26:00Z,fourier-demo,0.535502270277,1.524900000000,0.101907275786,-0.994793901842
2024-01-08T01:27:00Z,fourier-demo,0.785347021611,1.525050000000,0.100380043087,-0.994949168023
2024-01-08T01:28:00Z,fourier-demo,1.049391896860,1.525200000000,0.098852573837,-0.995102089560
2024-01-08T01:29:00Z,fourier-demo,1.318854710130,1.525350000000,0.097324871637,-0.995252666091
2024-01-08T01:30:00Z,fourier-demo,1.584975812660,1.525500000000,0.095796940086,-0.995400897262
2024-01-08T01:31:00Z,fourier-demo,1.839357172956,1.525650000000,0.094268782785,-0.995546782724
2024-01-08T01:32:00Z,fourier-demo,2.074281920839,1.525800000000,0.092740403335,-0.995690322133
2024-01-08T01:33:00Z,fourier-demo,2.283001628112,1.525950000000,0.091211805338,-0.995831515151
2024-01-08T01:34:00Z,fourier-demo,2.459980007301,1.526100000000,0.089682992396,-0.995970361444
2024-01-08T01:35:00Z,fourier-demo,2.601083574637,1.526250000000,0.088153968112,-0.996106860686
2024-01-08T01:36:00Z,fourier-demo,2.703712066042,1.526400000000,0.086624736088,-0.996241012556
2024-01-08T01:37:00Z,fourier-demo,2.766863922448,1.526550000000,0.085095299930,-0.996372816736
2024-01-08T01:38:00Z,fourier-demo,2.791134868386,1.526700000000,0.083565663240,-0.996502272916
2024-01-08T01:39:00Z,fourier-demo,2.778650383879,1.526850000000,0.082035829624,-0.996629380792
2024-01-08T01:40:00Z,fourier-demo,2.732935599592,1.527000000000,0.080505802687,-0.996754140064
2024-01-08T01:41:00Z,fourier-demo,2.658728716919,1.527150000000,0.078975586034,-0.996876550437
2024-01-08T01:42:00Z,fourier-demo,2.561746362459,1.527300000000,0.077445183271,-0.996996611623
2024-01-08T01:43:00Z,fourier-demo,2.448411235784,1.527450000000,0.075914598005,-0.997114323340
2024-01-08T01:44:00Z,fourier-demo,2.325553920954,1.527600000000,0.074383833842,-0.997229685310
2024-01-08T01:45:00Z,fourier-demo,2.200101744434,1.527750000000,0.072852894391,-0.997342697261
2024-01-08T01:46:00Z,fourier-demo,2.078768034298,1.527900000000,0.071321783258,-0.997453358926
2024-01-08T01:47:00Z,fourier-demo,1.967755049480,1.528050000000,0.069790504052,-0.997561670046
2024-01-08T01:48:00Z,fourier-demo,1.872483207953,1.528200000000,0.068259060382,-0.997667630364
2024-01-08T01:49:00Z,fourier-demo,1.797358076875,1.528350000000,0.066727455856,-0.997771239631
2024-01-08T01:50:00Z,fourier-demo,1.745584944944,1.528500000000,0.065195694083,-0.997872497603
2024-01-08T01:51:00Z,fourier-demo,1.719038746601,1.528650000000,0.063663778674,-0.997971404042
2024-01-08T01:52:00Z,fourier-demo,1.718194734963,1.528800000000,0.062131713238,-0.998067958713
2024-01-08T01:53:00Z,fourier-demo,1.742122704414,1.528950000000,0.060599501385,-0.998162161391
2024-01-08T01:54:00Z,fourier-demo,1.788544853008,1.529100000000,0.059067146727,-0.998254011851
2024-01-08T01:55:00Z,fourier-demo,1.853954661926,1.529250000000,0.057534652875,-0.998343509880
2024-01-08T01:56:00Z,fourier-demo,1.933791567352,1.529400000000,0.056002023439,-0.998430655264
2024-01-08T01:57:00Z,fourier-demo,2.022663817532,1.529550000000,0.054469262032,-0.998515447799
2024-01-08T01:58:00Z,fourier-demo,2.114609843848,1.529700000000,0.052936372266,-0.998597887286
2024-01-08T01:59:00Z,fourier-demo,2.203386815542,1.529850000000,0.051403357752,-0.998677973529
2024-01-08T02:00:00Z,fourier-demo,2.282773862764,1.530000000000,0.049870222104,-0.998755706340
2024-01-08T02:01:00Z,fourier-demo,2.346876791656,1.530150000000,0.048336968935,-0.998831085537
2024-01-08T02:02:00Z,fourier-demo,2.390421006406,1.530300000000,0.046803601857,-0.998904110940
2024-01-08T02:03:00Z,fourier-demo,2.409019802009,1.530450000000,0.045270124484,-0.998974782379
2024-01-08T02:04:00Z,fourier-demo,2.399406180089,1.530600000000,0.043736540430,-0.999043099686
2024-01-08T02:05:00Z,fourier-demo,2.359617828476,1.530750000000,0.042202853309,-0.999109062702
2024-01-08T02:06:00Z,fourier-demo,2.289126832638,1.530900000000,0.040669066735,-0.999172671269
2024-01-08T02:07:00Z,fourier-demo,2.188907974326,1.531050000000,0.039135184322,-0.999233925239
2024-01-08T02:08:00Z,fourier-demo,2.061442026120,1.531200000000,0.037601209686,-0.999292824466
2024-01-08T02:09:00Z,fourier-demo,1.910653164582,1.531350000000,0.036067146440,-0.999349368813
2024-01-08T02:10:00Z,fourier-demo,1.741782387641,1.531500000000,0.034532998200,-0.999403558146
2024-01-08T02:11:00Z,fourier-demo,1.561201519353,1.531650000000,0.032998768582,-0.999455392337
2024-01-08T02:12:00Z,fourier-demo,1.376174905535,1.531800000000,0.031464461201,-0.999504871264
2024-01-08T02:13:00Z,fourier-demo,1.194578142438,1.531950000000,0.029930079672,-0.999551994811
2024-01-08T02:14:00Z,fourier-demo,1.024585044089,1.532100000000,0.028395627611,-0.999596762866
2024-01-08T02:15:00Z,fourier-demo,0.874335464345,1.532250000000,0.026861108635,-0.999639175324
2024-01-08T02:16:00Z,fourier-demo,0.751597487285,1.532400000000,0.025326526359,-0.999679232085
2024-01-08T02:17:00Z,fourier-demo,0.663437845712,1.532550000000,0.023791884400,-0.999716933055
2024-01-08T02:18:00Z,fourier-demo,0.615914206039,1.532700000000,0.022257186375,-0.999752278144
2024-01-08T02:19:00Z,fourier-demo,0.613802175863,1.532850000000,0.020722435899,-0.999785267270
2024-01-08T02:20:00Z,fourier-demo,0.660368578029,1.533000000000,0.019187636590,-0.999815900355
2024-01-08T02:21:00Z,fourier-demo,0.757200743978,1.533150000000,0.017652792064,-0.999844177326
2024-01-08T02:22:00Z,fourier-demo,0.904099381038,1.533300000000,0.016117905939,-0.999870098117
2024-01-08T02:23:00Z,fourier-demo,1.099040051577,1.533450000000,0.014582981831,-0.999893662667
2024-01-08T02:24:00Z,fourier-demo,1.338205568017,1.533600000000,0.013048023358,-0.999914870920
2024-01-08T02:25:00Z,fourier-demo,1.616088767312,1.533750000000,0.011513034136,-0.999933722826
2024-01-08T02:26:00Z,fourier-demo,1.925662296877,1.533900000000,0.009978017784,-0.999950218341
2024-01-08T02:27:00Z,fourier-demo,2.258609336055,1.534050000000,0.008442977917,-0.999964357427
2024-01-08T02:28:00Z,fourier-demo,2.605606703453,1.534200000000,0.006907918155,-0.999976140049
2024-01-08T02:29:00Z,fourier-demo,2.956649661701,1.534350000000,0.005372842113,-0.999985566180
2024-01-08T02:30:00Z,fourier-demo,3.301406014821,1.534500000000,0.003837753410,-0.999992635797
2024-01-08T02:31:00Z,fourier-demo,3.629585870056,1.534650000000,0.002302655664,-0.999997348885
2024-01-08T02:32:00Z,fourier-demo,3.931312755980,1.534800000000,0.000767552491,-0.999999705432
2024-01-08T02:33:00Z,fourier-demo,4.197481680706,1.534950000000,-0.000767552491,-0.999999705432
2024-01-08T02:34:00Z,fourier-demo,4.420090183331,1.535100000000,-0.002302655664,-0.999997348885
2024-01-08T02:35:00Z,fourier-demo,4.592529460225,1.535250000000,-0.003837753410,-0.999992635797
2024-01-08T02:36:00Z,fourier-demo,4.709824194802,1.535400000000,-0.005372842113,-0.999985566180
2024-01-08T02:37:00Z,fourier-demo,4.768811723086,1.535550000000,-0.006907918155,-0.999976140049
2024-01-08T02:38:00Z,fourier-demo,4.768253547336,1.535700000000,-0.008442977917,-0.999964357427
2024-01-08T02:39:00Z,fourier-demo,4.708874870698,1.535850000000,-0.009978017784,-0.999950218341
2024-01-08T02:40:00Z,fourier-demo,4.593330660122,1.536000000000,-0.011513034136,-0.999933722826
2024-01-08T02:41:00Z,fourier-demo,4.426099638665,1.536150000000,-0.013048023358,-0.999914870920
2024-01-08T02:42:00Z,fourier-demo,4.213310445177,1.536300000000,-0.014582981831,-0.999893662667
2024-01-08T02:43:00Z,fourier-demo,3.962506865135,1.536450000000,-0.016117905939,-0.999870098117
2024-01-08T02:44:00Z,fourier-demo,3.682361423758,1.536600000000,-0.017652792064,-0.999844177326
2024-01-08T02:45:00Z,fourier-demo,3.382348645655,1.536750000000,-0.019187636590,-0.999815900355
2024-01-08T02:46:00Z,fourier-demo,3.072390843348,1.536900000000,-0.020722435899,-0.999785267270
2024-01-08T02:47:00Z,fourier-demo,2.762490337950,1.537050000000,-0.022257186375,-0.999752278144
2024-01-08T02:48:00Z,fourier-demo,2.462362497792,1.537200000000,-0.023791884400,-0.999716933055
2024-01-08T02:49:00Z,fourier-demo,2.181083886311,1.537350000000,-0.025326526359,-0.999679232085
2024-01-08T02:50:00Z,fourier-demo,1.926769144041,1.537500000000,-0.026861108635,-0.999639175324
2024-01-08T02:51:00Z,fourier-demo,1.706289018902,1.537650000000,-0.028395627611,-0.999596762866
2024-01-08T02:52:00Z,fourier-demo,1.525040254524,1.537800000000,-0.029930079672,-0.999551994811
2024-01-08T02:53:00Z,fourier-demo,1.386775917828,1.537950000000,-0.031464461201,-0.999504871264
2024-01-08T02:54:00Z,fourier-demo,1.293502281936,1.538100000000,-0.032998768582,-0.999455392337
2024-01-08T02:55:00Z,fourier-demo,1.245445679143,1.538250000000,-0.034532998200,-0.999403558146
2024-01-08T02:56:00Z,fourier-demo,1.241089911405,1.538400000000,-0.036067146440,-0.999349368813
2024-01-08T02:57:00Z,fourier-demo,1.277281967507,1.538550000000,-0.037601209686,-0.999292824466
2024-01-08T02:58:00Z,fourier-demo,1.349401062021,1.538700000000,-0.039135184322,-0.999233925239
2024-01-08T02:59:00Z,fourier-demo,1.451583492064,1.538850000000,-0.040669066735,-0.999172671269
2024-01-08T03:00:00Z,fourier-demo,1.576993605599,1.539000000000,-0.042202853309,-0.999109062702
2024-01-08T03:01:00Z,fourier-demo,1.718129377998,1.539150000000,-0.043736540430,-0.999043099686
2024-01-08T03:02:00Z,fourier-demo,1.867149773943,1.539300000000,-0.045270124484,-0.998974782379
2024-01-08T03:03:00Z,fourier-demo,2.016210281560,1.539450000000,-0.046803601857,-0.998904110940
2024-01-08T03:04:00Z,fourier-demo,2.157792775519,1.539600000000,-0.048336968935,-0.998831085537
2024-01-08T03:05:00Z,fourier-demo,2.285016203246,1.539750000000,-0.049870222104,-0.998755706340
2024-01-08T03:06:00Z,fourier-demo,2.391915477604,1.539900000000,-0.051403357752,-0.998677973529
2024-01-08T03:07:00Z,fourier-demo,2.473677362224,1.540050000000,-0.052936372266,-0.998597887286
2024-01-08T03:08:00Z,fourier-demo,2.526823992750,1.540200000000,-0.054469262032,-0.998515447799
2024-01-08T03:09:00Z,fourier-demo,2.549336911000,1.540350000000,-0.056002023439,-0.998430655264
2024-01-08T03:10:00Z,fourier-demo,2.540717006215,1.540500000000,-0.057534652875,-0.998343509880
